Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,*** For Strategy Meeting Slides***,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
One-time adjustment ( ie.yearly bonus reversal),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,One-time adjustment ( ie.yearly bonus reversal),0,0,0,0,0,0,,
Operating Profit,10907.0394926855,12092.3517742,-21305.4083752,-0.000136499999996431,214.3817265724,3445.3305475191,3124.6927167176,2701.0186234835,653.389109408802,-1322.9297435229,737.364085172701,-5671.24866019999,8200.02195033,2593.3746364499893,2733.31412877999,-1649.7395965299984,2210.8417601588,9951.1970106737,8530.4013567948,-10823.2793767922,6506.79926469,-2611.1534774866004,-9796.873520868292,10916.8829244569,,0,0,,Operating Profit,8530.4013567948,-10823.2793767922,6506.79926469,-2611.1534774866004,-9796.873520868292,10916.8829244569,,
Gross Profit %,,,,,,,,,,,,,0.9467758453188978,0.21627724737010262,0.16060745266696813,-0.09591914912399052,0.42200235144029424,1.8951139996012136,0.9052835820297709,2.1014718439023534,0.5218227462456728,-1.9344299067464326,-0.8527940292184018,1.2319649402268642,0,0,0,,Gross Profit %,,,,,,,,
Operating Profit %,,,,,,,,,,,,,0.9467758453188978,0.21627724737010262,0.16060745266696813,-0.09591914912399052,0.42200235144029424,1.8951139996012136,0.9052835820297709,2.1014718439023534,0.5218227462456728,-1.9344299067464326,-0.8527940292184018,1.2319649402268642,0,0,0,,Operating Profit %,,,,,,,,
GP Per Person,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,GP Per Person,,,,,,,,
OP Per Person,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,OP Per Person,,,,,,,,
Full-time HC,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,Full-time HC,,,,,,,,
Non Full-time HC,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,Non Full-time HC,,,,,,,,
Revenue MoM%,,,,,,,,,,,,,0,0.3844796610239125,0.4192843918166942,0.010616136747927829,-0.6953980300995216,0.0022987670232887947,0.7945056769783829,-1.5465758919767842,-3.421079829775655,-0.8917482318605595,7.510673872491834,-0.22864028459828334,0,0,0,,Revenue MoM%,,,,,,,,
GP MoM%,,,,,,,,,,,,,0,-0.6837356470313324,0.05396038442080253,-1.6035675077223401,-2.340115594490793,3.501089670912914,-0.14277635668904431,-2.268788996448688,-1.6011855592162014,-1.4012961475016399,2.751933237680996,-2.114323146175449,0,0,0,,GP MoM%,,,,,,,,
Staff Cost MoM%,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Staff Cost MoM%,,,,,,,,
Other SG&A MoM%,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Other SG&A MoM%,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,YTD,Jan (FCST),Feb (FCST),,PG,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,Jan (FCST),Feb (FCST)
Revenue,3637466.49379536,3399507.2843066,4331409.1859615,3281670.55416612,3120623.3722956,2603596.4113893,2990339.38667279,3170423.0755609,3404481.30187934,3439685.51014699,3693832.88253195,3617103.8629056,3160056.123151083,3125921.564907527,4091342.009512093,3301623.786824252,3227728.9438599986,3505501.2699426142,3788923.4219870875,3777284.4023292,3759613.6666275323,3629347.7648185813,3888374.9794601374,4440526.354721781,,,,,Revenue,3788923.4219870875,3777284.4023292,3759613.6666275323,3629347.7648185813,3888374.9794601374,4440526.354721781,,
Cost,2460299.24031072,2278959.2141245,3017398.6802751,2192205.6622107,2113035.3736866,1690659.8055773,1985357.9514936,2160914.4595042,2229069.77883649,2188644.9714077,2274463.65370989,2258686.73194559,2039566.6064872649,2029824.6886121489,2685946.0975098433,2094517.218540883,2047178.3347565504,2323897.6052112454,2474149.7379213194,2511336.4867140497,2491678.7854172634,2345496.295514152,2628958.518590808,2825215.3068991797,,,,,Cost,2474149.7379213194,2511336.4867140497,2491678.7854172634,2345496.295514152,2628958.518590808,2825215.3068991797,,
Gross Profit,1177167.25348463,1120548.0701821,1314010.50568639,1089464.89195542,1007587.998609,912936.605812,1004981.43517919,1009508.61605669,1175411.52304284,1251040.53873928,1419369.22882205,1358417.13096,1120489.5166638182,1096096.8762953782,1405395.9120022496,1207106.568283369,1180550.6091034482,1181603.664731369,1314773.684065768,1265947.9156151502,1267934.881210269,1283851.4693044294,1259416.4608693295,1615311.0478226012,,,,,Gross Profit,1314773.684065768,1265947.9156151502,1267934.881210269,1283851.4693044294,1259416.4608693295,1615311.0478226012,,
Staff Costs,215695.728243984,199771.887502173,199466.758708079,213060.517589079,200623.6712906,195238.18263859,195146.12680624,202867.1973993,196487.200776239,187525.769094619,185402.57611965,184177.3801344,203759.78708470004,210274.05297049988,208438.56125031906,236842.14569268,240257.75026994987,246945.08058654002,242304.903010959,212700.05780183995,214620.19565799998,212273.40920547902,211889.48533070894,190675.51445072,,0,0,,Staff Costs,242304.903010959,212700.05780183995,214620.19565799998,212273.40920547902,211889.48533070894,190675.51445072,,
Direct SG&A,293147.150369906,286938.416287236,323531.281458188,298663.796788011,299274.15172354,338285.793509262,343127.124404165,380997.365101622,367474.626906982,526899.030661112,709221.667174748,568730.303924007,605160.2843043855,549566.9610668471,573537.8800109717,521946.00007991644,577883.4482209329,537054.5683489516,558820.5796710805,554780.551565708,600664.2199174137,581613.4365452211,710660.5513223056,665780.3168383208,,0,0,,Direct SG&A,558820.5796710805,554780.551565708,600664.2199174137,581613.4365452211,710660.5513223056,665780.3168383208,,
Indirect SG&A,140294.496200014,176342.910290922,193643.268109198,180534.826527703,168882.443764444,141838.831470117,167454.845431838,206936.081643596,172463.066559296,192028.101999144,199817.953457853,305883.632448953,104934.77900433613,130286.86569359546,123222.27759445044,141893.02745233834,205261.4545151467,191013.85956362833,203855.91679943245,206648.44867462883,67933.37137031106,66000.16304713882,61740.81442196395,44465.26708397105,,0,0,,Indirect SG&A,203855.91679943245,206648.44867462883,67933.37137031106,66000.16304713882,61740.81442196395,44465.26708397105,,
Operating Profit b/f adj,528029.878670734,457494.856101768,597369.197410933,397205.751050624,338807.731830415,237573.79819403,299253.338536955,218707.97191218,438986.628800321,344587.636984413,324927.032069798,299625.81445264,206634.66627039644,205968.99656443577,500197.1931465084,306425.3950584342,157147.9560974188,206590.15623224888,309792.28458429605,291818.85757297336,384717.0942645443,423964.4605065903,275125.60979435104,714389.9494495892,,0,0,,Operating Profit b/f adj,309792.28458429605,291818.85757297336,384717.0942645443,423964.4605065903,275125.60979435104,714389.9494495892,,
One-time adjustment ( ie.yearly bonus reversal),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,One-time adjustment ( ie.yearly bonus reversal),0,0,0,0,0,0,,
Operating Profit,528029.878670734,457494.856101768,597369.197410933,397205.751050624,338807.731830415,237573.79819403,299253.338536955,218707.97191218,438986.628800321,344587.636984413,324927.032069798,299625.81445264,206634.66627039644,205968.99656443577,500197.1931465084,306425.3950584342,157147.9560974188,206590.15623224888,309792.28458429605,291818.85757297336,384717.0942645443,423964.4605065903,275125.60979435104,714389.9494495892,,0,0,,Operating Profit,309792.28458429605,291818.85757297336,384717.0942645443,423964.4605065903,275125.60979435104,714389.9494495892,,
Gross Profit %,,,,,,,,,,,,,0.35457899258653364,0.3506475941688587,0.34350487168630717,0.36560996837391163,0.36575271022964007,0.33707124138360733,0.3470045544959153,0.3351476300896285,0.3372513757105363,0.35374165070362296,0.3238927489046304,0.3637656707306735,0,0,0,,Gross Profit %,,,,,,,,
Operating Profit %,,,,,,,,,,,,,0.06538955582356826,0.06589064769785062,0.12225748714812495,0.09281051229436926,0.048686850361569584,0.05893312833848461,0.08176261435809822,0.07725625780071739,0.10232889024729107,0.1168156065440543,0.0707559356408958,0.16087956525468003,0,0,0,,Operating Profit %,,,,,,,,
GP Per Person,,,,,,,,,,,,,20385.058034080113,19604.18212348506,25289.93800406225,20895.668815001725,20171.33897953035,19063.204071074804,21884.84080017264,21859.853618403344,21516.003879362852,22060.534235491086,20686.272337265793,27445.368144922428,0,0,0,,GP Per Person,,,,,,,,
OP Per Person,,,,,,,,,,,,,3759.3030556113786,3683.847484437625,9000.99103494539,5304.389637074701,2685.090048607666,3332.9875531707416,5156.59456179833,5039.004710186001,6528.39086243296,7285.01911572714,4519.016122144181,12138.030745289481,0,0,0,,OP Per Person,,,,,,,,
Full-time HC,,,,,,,,,,,,,54.9662166666665,55.9113799999999,55.5713466666666,57.768266666666605,58.5261399999999,61.983476666666604,60.076913333333295,57.912003333333196,58.9298499999999,58.196753333333305,60.8817499999999,58.8555066666666,,0,0,,Full-time HC,,,,,,,,
Non Full-time HC,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,Non Full-time HC,,,,,,,,
Revenue MoM%,,,,,,,,,,,,,0,-0.01080188354677647,0.3088434640979629,-0.19302180576734962,-0.022381363757780215,0.08605813279674956,0.0808506773267017,-0.00307185402332133,-0.004678158650370912,-0.03464874674897189,0.07137018313661225,0.14200054731817668,0,0,0,,Revenue MoM%,,,,,,,,
GP MoM%,,,,,,,,,,,,,0,-0.021769628368382588,0.28218220706207076,-0.14109144763085324,-0.021999680788487574,0.0008920037987363294,0.11270278123644317,-0.03713625321403635,0.0015695476651211848,0.012553158943752418,-0.01903258205432312,0.2825868948128647,0,0,0,,GP MoM%,,,,,,,,
Staff Cost MoM%,,,,,,,,,,,,,0,0.03197032142113465,-0.008729045235259303,0.1362683769835198,0.014421439086698129,0.02783398374902113,-0.01879032197993069,-0.12218013272220118,0.00902744397911226,-0.010934602148348627,-0.0018086291458128123,-0.10011809149887263,0,0,0,,Staff Cost MoM%,,,,,,,,
Other SG&A MoM%,,,,,,,,,,,,,0,-0.04258758877630919,0.024867596797299107,-0.047248869950182515,0.17972109239694833,-0.07032731060507247,0.04753408777407997,-0.0016356820171451458,-0.12191735397957126,-0.03138508419533692,0.19268861282477268,-0.08047083366053565,0,0,0,,Other SG&A MoM%,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,YTD,Jan (FCST),Feb (FCST),,IM,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,Jan (FCST),Feb (FCST)
Revenue,1335500.88903792,2161538.47191929,2170485.82907167,1996076.3566933,1880671.18942398,2277477.11405169,1647723.86560956,2405087.4323734,2647887.83342294,2471449.6904418,2912014.83869097,2897194.7892181,1871511.2665935298,2563337.47062985,3244278.03870128,2572742.44011023,2881834.04810366,3323129.15443521,2673579.20718774,2544629.04719549,2947883.03747172,2390741.67769625,1960578.0868251796,2926815.47474604,,,,,Revenue,2673579.20718774,2544629.04719549,2947883.03747172,2390741.67769625,1960578.0868251796,2926815.47474604,,
Cost,617275.44354144,1087540.16764315,1120948.9094895,1126038.60158356,906186.204410201,1177711.17624166,823588.66804126,1330939.20514358,1420099.45773442,1314260.14412968,1595470.16572909,1419032.81753299,898439.7938693211,1523739.78950193,1907973.0222152495,1152683.57450932,1462754.6112050998,1894888.6263024197,1626605.6294510602,1273725.9030277,1233329.88991049,1350817.13348224,1139526.5280730461,1425861.42070504,,,,,Cost,1626605.6294510602,1273725.9030277,1233329.88991049,1350817.13348224,1139526.5280730461,1425861.42070504,,
Gross Profit,718225.44549648,1073998.30427613,1049536.91958216,870037.755109731,974484.985013778,1099765.93781003,824135.197568299,1074148.22722981,1227788.37568851,1157189.54631211,1316544.67296187,1478161.9716851,973071.4727242087,1039597.68112792,1336305.0164860305,1420058.8656009098,1419079.43689856,1428240.5281327902,1046973.5777366799,1270903.14416779,1714553.14756123,1039924.54421401,821051.5587521335,1500954.054041,,,,,Gross Profit,1046973.5777366799,1270903.14416779,1714553.14756123,1039924.54421401,821051.5587521335,1500954.054041,,
Staff Costs,238487.84690832,250543.957495055,251543.219159891,276637.41726357,252369.427355674,257493.249637669,260408.773021551,283195.841711054,260216.277397296,242819.554100122,251968.999447956,233145.281475119,283134.8144805168,343858.51427077694,328724.96295983804,392587.72177358606,356135.585806825,450883.918869483,352498.7306097281,344613.1170765429,423141.479202549,381846.010473592,378554.28568877705,339633.481018559,,0,0,,Staff Costs,352498.7306097281,344613.1170765429,423141.479202549,381846.010473592,378554.28568877705,339633.481018559,,
Direct SG&A,134764.552912111,93818.8560267725,95908.3749741588,107823.725439198,112803.636060067,118177.834613022,112471.319643108,109346.714104484,112600.913209226,131179.778919379,133716.736865596,205086.87779955,272135.39527663606,191638.63408226502,269801.64843405545,216024.11769360167,258791.93385776898,289595.2479993109,317876.413402461,292474.76205146837,301632.4061957318,307365.4259221071,321889.1132674235,312657.2827624307,,0,0,,Direct SG&A,317876.413402461,292474.76205146837,301632.4061957318,307365.4259221071,321889.1132674235,312657.2827624307,,
